grade,school,jmtes,subject,student_id,post_score,baseline_score,baseline_source,female,black,age,meal_status,entry_code,source_file
Kindergarten,JES,0,ELA,2248572067,1076.0,1066.0,ELA Winter 2025,0,0,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2248572067,1082.0,1069.0,Math Winter 2025,0,0,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3576146872,1033.0,1062.0,ELA Winter 2025,0,1,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3576146872,1084.0,1055.0,Math Winter 2025,0,1,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3020472874,1062.0,1028.0,ELA Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3020472874,1052.0,1039.0,Math Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1417760223,1036.0,1039.0,ELA Sum 2025,1,1,5.0,06,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1417760223,1045.0,1030.0,Math Sum 2025,1,1,5.0,06,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6454748133,1053.0,1045.0,ELA Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6454748133,1043.0,1035.0,Math Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4112502831,1064.0,1066.0,ELA Sum 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4112502831,1064.0,1036.0,Math Sum 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6550332266,1067.0,1036.0,ELA Sum 2025,1,0,5.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6550332266,1057.0,1035.0,Math Sum 2025,1,0,5.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4267224822,1043.0,1039.0,ELA Winter 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4267224822,1043.0,1035.0,Math Winter 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4307454824,1116.0,1075.0,ELA Winter 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4307454824,1117.0,1067.0,Math Winter 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,7701453728,1037.0,1038.0,ELA Winter 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,7701453728,1036.0,1019.0,Math Winter 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3837401008,1069.0,1073.0,ELA Sum 2025,1,1,6.0,02,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3837401008,1090.0,1089.0,Math Sum 2025,1,1,6.0,02,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,7801760468,1064.0,1008.0,ELA Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,7801760468,1057.0,1048.0,Math Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4714367563,1036.0,1047.0,ELA Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4714367563,1034.0,1042.0,Math Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6106427138,1073.0,1073.0,ELA Sum 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6106427138,1096.0,1076.0,Math Sum 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6362505648,1061.0,1007.0,ELA Winter 2025,1,0,6.0,04,D,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6362505648,1036.0,1035.0,Math Winter 2025,1,0,6.0,04,D,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3658807285,1060.0,1028.0,ELA Sum 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3658807285,1067.0,1000.0,Math Sum 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6817143281,1049.0,1000.0,ELA Sum 2025,0,1,6.0,03,C,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6817143281,1043.0,1034.0,Math Sum 2025,0,1,6.0,03,C,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,5054501637,1027.0,1021.0,ELA Sum 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,5054501637,1075.0,1037.0,Math Sum 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3581753302,1040.0,1053.0,ELA Sum 2025,0,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3581753302,1052.0,1051.0,Math Sum 2025,0,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,7810448115,1053.0,1029.0,ELA Winter 2025,1,1,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,7810448115,1035.0,1031.0,Math Winter 2025,1,1,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1420168054,1067.0,1037.0,ELA Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1420168054,1054.0,1040.0,Math Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,2348126645,1071.0,1074.0,ELA Sum 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2348126645,1040.0,1052.0,Math Sum 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3214501683,1057.0,1044.0,ELA Winter 2025,1,1,6.0,02,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3214501683,1058.0,1052.0,Math Winter 2025,1,1,6.0,02,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4423133288,1065.0,1055.0,ELA Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4423133288,1048.0,1045.0,Math Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4567063745,1071.0,1067.0,ELA Winter 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4567063745,1071.0,1064.0,Math Winter 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3006700601,1041.0,1000.0,ELA Winter 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,8607427746,1066.0,1036.0,ELA Sum 2025,1,1,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,8607427746,1052.0,1050.0,Math Sum 2025,1,1,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,2501674226,1058.0,1041.0,ELA Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2501674226,1055.0,1050.0,Math Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4313830313,1072.0,1047.0,ELA Sum 2025,1,0,6.0,06,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4313830313,1067.0,1067.0,Math Sum 2025,1,0,6.0,06,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,2733271004,1045.0,1041.0,ELA Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2733271004,1067.0,1039.0,Math Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,7640280386,1068.0,1059.0,ELA Winter 2025,0,0,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,7640280386,1038.0,1033.0,Math Winter 2025,0,0,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,8113050515,1061.0,1061.0,ELA Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,8113050515,1046.0,1040.0,Math Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6156336074,1062.0,1053.0,ELA Winter 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6156336074,1051.0,1028.0,Math Winter 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6032473326,1071.0,1063.0,ELA Winter 2025,0,0,7.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6032473326,1079.0,1074.0,Math Winter 2025,0,0,7.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1546431132,1062.0,1008.0,ELA Winter 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1546431132,1054.0,1045.0,Math Winter 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,2443632606,1059.0,1056.0,ELA Winter 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2443632606,1064.0,1061.0,Math Winter 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3371707323,1085.0,1078.0,ELA Winter 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3371707323,1070.0,1057.0,Math Winter 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1332466314,1061.0,1035.0,ELA Sum 2025,0,1,7.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1332466314,1049.0,1028.0,Math Sum 2025,0,1,7.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,7708486374,1065.0,1074.0,ELA Sum 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,7708486374,1064.0,1046.0,Math Sum 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,2565500653,1070.0,1068.0,ELA Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2565500653,1077.0,1072.0,Math Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1172162648,1070.0,1058.0,ELA Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1172162648,1064.0,1065.0,Math Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3837288354,1066.0,1059.0,ELA Winter 2025,0,1,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3837288354,1057.0,1061.0,Math Winter 2025,0,1,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,7570217866,1057.0,1047.0,ELA Winter 2025,1,0,5.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,7570217866,1048.0,1031.0,Math Winter 2025,1,0,5.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,5338301847,1037.0,1050.0,ELA Winter 2025,1,1,5.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,5338301847,1050.0,1047.0,Math Winter 2025,1,1,5.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3080210326,1035.0,1026.0,ELA Winter 2025,1,0,5.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3080210326,1029.0,1038.0,Math Winter 2025,1,0,5.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,5868525531,1064.0,1002.0,ELA Sum 2025,1,0,7.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,5868525531,1037.0,1023.0,Math Sum 2025,1,0,7.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6746382004,1054.0,1044.0,ELA Winter 2025,0,0,7.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6746382004,1046.0,1042.0,Math Winter 2025,0,0,7.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,8827808202,1057.0,1053.0,ELA Winter 2025,0,0,6.0,05,S,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,8827808202,1047.0,1054.0,Math Winter 2025,0,0,6.0,05,S,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,2776701253,1050.0,1045.0,ELA Winter 2025,1,0,6.0,02,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2776701253,1060.0,1052.0,Math Winter 2025,1,0,6.0,02,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,7166548556,1068.0,1061.0,ELA Winter 2025,1,0,7.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,7166548556,1071.0,1053.0,Math Winter 2025,1,0,7.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3351784178,1063.0,1046.0,ELA Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3351784178,1061.0,1034.0,Math Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3541850355,1057.0,1046.0,ELA Winter 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3541850355,1050.0,1034.0,Math Winter 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4725534543,1069.0,1065.0,ELA Sum 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4725534543,1117.0,1062.0,Math Sum 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6754584052,1060.0,1042.0,ELA Winter 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6754584052,1061.0,1051.0,Math Winter 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1705803861,1068.0,1053.0,ELA Winter 2025,1,0,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1705803861,1046.0,1041.0,Math Winter 2025,1,0,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,8461556082,1060.0,1061.0,ELA Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,8461556082,1075.0,1060.0,Math Winter 2025,1,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1137861447,1054.0,1044.0,ELA Winter 2025,1,0,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1137861447,1058.0,1043.0,Math Winter 2025,1,0,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,5120817411,1063.0,1061.0,ELA Winter 2025,1,1,5.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,5120817411,1067.0,1063.0,Math Winter 2025,1,1,5.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3058188254,1068.0,1075.0,ELA Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3058188254,1066.0,1060.0,Math Sum 2025,1,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4260746312,1032.0,1003.0,ELA Winter 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4260746312,1041.0,1029.0,Math Winter 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1312078814,1066.0,1063.0,ELA Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1312078814,1045.0,1046.0,Math Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,2740447574,1061.0,1063.0,ELA Sum 2025,1,0,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2740447574,1059.0,1070.0,Math Sum 2025,1,0,6.0,01,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6528118317,1059.0,1044.0,ELA Sum 2025,0,1,7.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4687600886,1061.0,1054.0,ELA Sum 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4687600886,1060.0,1053.0,Math Sum 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,5727238362,1071.0,1011.0,ELA Winter 2025,1,0,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,5727238362,1067.0,1060.0,Math Winter 2025,1,0,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4778801818,1029.0,1022.0,ELA Sum 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4778801818,1044.0,1023.0,Math Sum 2025,0,0,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1125104618,1041.0,1007.0,ELA Winter 2025,0,1,6.0,04,C,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1125104618,1053.0,1032.0,Math Winter 2025,0,1,6.0,04,C,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6675685614,1000.0,1044.0,ELA Winter 2025,0,1,6.0,04,C,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6675685614,1051.0,1041.0,Math Winter 2025,0,1,6.0,04,C,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,2203582821,1074.0,1060.0,ELA Winter 2025,0,1,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,2203582821,1064.0,1055.0,Math Winter 2025,0,1,6.0,03,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4125483721,1068.0,1048.0,ELA Winter 2025,1,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4125483721,1047.0,1048.0,Math Winter 2025,1,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1133485035,1044.0,1049.0,ELA Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1133485035,1056.0,1036.0,Math Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,8620804011,1070.0,1047.0,ELA Sum 2025,0,1,6.0,05,S,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,8620804011,1067.0,1041.0,Math Sum 2025,0,1,6.0,05,S,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,4230627077,1078.0,1073.0,ELA Winter 2025,0,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,4230627077,1078.0,1071.0,Math Winter 2025,0,1,6.0,05,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,7352334406,1065.0,1037.0,ELA Sum 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,7352334406,1040.0,1034.0,Math Winter 2025,0,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1246450457,1059.0,1044.0,ELA Winter 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,1246450457,1050.0,1000.0,Math Winter 2025,0,0,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,6300224487,1012.0,1060.0,ELA Sum 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,6300224487,1064.0,1056.0,Math Sum 2025,1,1,6.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,3300880106,1055.0,1052.0,ELA Sum 2025,0,0,7.0,04,C,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,Math,3300880106,1072.0,1045.0,Math Sum 2025,0,0,7.0,04,C,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
Kindergarten,JES,0,ELA,1246466324,1064.0,1028.0,ELA Sum 2025,1,1,7.0,04,R,Kindergarten/JES Atlas Report - Kindergarten - Merged At Risk.csv
