domain,model,school,propensity
Academic,Grade 2 Math,JMTES,0.517430722647988
Academic,Grade 2 Math,JMTES,0.5982541907279827
Academic,Grade 2 Math,JMTES,0.6178605902668448
Academic,Grade 2 Math,JMTES,0.412390499877311
Academic,Grade 2 Math,JMTES,0.5681286395683701
Academic,Grade 2 Math,JMTES,0.5153172158341366
Academic,Grade 2 Math,JMTES,0.3565999446974807
Academic,Grade 2 Math,JMTES,0.42603764808658556
Academic,Grade 2 Math,JMTES,0.37827884129465933
Academic,Grade 2 Math,JMTES,0.7367867450344464
Academic,Grade 2 Math,JMTES,0.3208847232554037
Academic,Grade 2 Math,JMTES,0.672280715187493
Academic,Grade 2 Math,JMTES,0.4980385208850845
Academic,Grade 2 Math,JMTES,0.6196141019788226
Academic,Grade 2 Math,JMTES,0.5193951929943498
Academic,Grade 2 Math,JMTES,0.6121863905740473
Academic,Grade 2 Math,JMTES,0.3861770765390726
Academic,Grade 2 Math,JMTES,0.44528794831647095
Academic,Grade 2 Math,JMTES,0.27397465455623726
Academic,Grade 2 Math,JMTES,0.41284088777729583
Academic,Grade 2 Math,JMTES,0.4105904216030303
Academic,Grade 2 Math,JMTES,0.4314993772868178
Academic,Grade 2 Math,JMTES,0.5116033021545747
Academic,Grade 2 Math,JMTES,0.5749545247232446
Academic,Grade 2 Math,JMTES,0.5230570253114867
Academic,Grade 2 Math,JMTES,0.3839769073409703
Academic,Grade 2 Math,JMTES,0.5776300449686081
Academic,Grade 2 Math,JMTES,0.3208318462853332
Academic,Grade 2 Math,JMTES,0.4242210061141531
Academic,Grade 2 Math,JMTES,0.4205939049906877
Academic,Grade 2 Math,JMTES,0.7699287912269961
Academic,Grade 2 Math,JMTES,0.32752728706810474
Academic,Grade 2 Math,JMTES,0.4360636381866921
Academic,Grade 2 Math,JES,0.4061007848157547
Academic,Grade 2 Math,JES,0.42558329839263004
Academic,Grade 2 Math,JES,0.5613880802522764
Academic,Grade 2 Math,JES,0.3205218557946358
Academic,Grade 2 Math,JES,0.47851043735242305
Academic,Grade 2 Math,JES,0.3787159852594358
Academic,Grade 2 Math,JES,0.31845983628987157
Academic,Grade 2 Math,JES,0.5626318838673451
Academic,Grade 2 Math,JES,0.3192494255874569
Academic,Grade 2 Math,JES,0.41923592734980064
Academic,Grade 2 Math,JES,0.38046652583401036
Academic,Grade 2 Math,JES,0.38178147672193397
Academic,Grade 2 Math,JES,0.3630368488829646
Academic,Grade 2 Math,JES,0.4105904216030303
Academic,Grade 2 Math,JES,0.4264642908497806
Academic,Grade 2 Math,JES,0.5790365516861695
Academic,Grade 2 Math,JES,0.41923592734980064
Academic,Grade 2 Math,JES,0.4132914215984827
Academic,Grade 2 Math,JES,0.41066458502330944
Academic,Grade 2 Math,JES,0.3669131010314838
Academic,Grade 2 Math,JES,0.4994322451823561
Academic,Grade 2 Math,JES,0.20830943426769316
Academic,Grade 2 Math,JES,0.31358730816234076
Academic,Grade 2 Math,JES,0.3096357454767245
Academic,Grade 2 Math,JES,0.3778418950454562
Academic,Grade 2 Math,JES,0.32854651296597037
Academic,Grade 2 Math,JES,0.2485073560125985
Academic,Grade 2 Math,JES,0.31437712025585424
Academic,Grade 2 Math,JES,0.5271671460370138
Academic,Grade 2 Math,JES,0.37653224878343844
Academic,Grade 2 Math,JES,0.5648074872176145
Academic,Grade 2 Math,JES,0.47433855520194323
Academic,Grade 2 Math,JES,0.25024662018786303
Academic,Grade 2 Math,JES,0.37915332631870213
Academic,Grade 2 Math,JES,0.6203683010212616
Academic,Grade 2 Math,JES,0.31959161774944256
Academic,Grade 2 Math,JES,0.46968798055347966
Academic,Grade 2 Math,JES,0.5206780345466944
Academic,Grade 2 Math,JES,0.5690403129978282
Academic,Grade 2 Math,JES,0.3664652918751843
Academic,Grade 2 Math,JES,0.35029326467664673
Academic,Grade 2 Math,JES,0.37827884129465933
Academic,Grade 2 Math,JES,0.4734119360002726
Academic,Grade 2 Math,JES,0.3795908638501342
Academic,Grade 2 Math,JES,0.3664815445012949
Academic,Grade 2 Math,JES,0.28031891488818034
Academic,Grade 2 Math,JES,0.3273982785031268
Academic,Grade 2 Math,JES,0.5673061793741406
Academic,Grade 2 Math,JES,0.40256995470570495
Academic,Grade 2 Math,JES,0.36561907433047025
Academic,Grade 2 Math,JES,0.36561907433047025
Academic,Grade 2 Math,JES,0.4512463334520034
Academic,Grade 2 Math,JES,0.622238515708349
Academic,Grade 2 Math,JES,0.24920208956157244
Academic,Grade 2 Math,JES,0.5703897904646033
Academic,Grade 2 Math,JES,0.41469065285666246
Academic,Grade 2 Math,JES,0.23824265652940543
Academic,Grade 2 Math,JES,0.2195575291619391
Academic,Grade 2 Math,JES,0.33679714943722244
Academic,Grade 2 Math,JES,0.21793671247197555
Academic,Grade 2 Math,JES,0.3147885602312996
Academic,Grade 2 Math,JES,0.2758267388292276
Academic,Grade 2 Math,JES,0.4096912763136202
Academic,Grade 2 Math,JES,0.47941853841129867
Academic,Grade 2 Math,JES,0.2061723076061793
Academic,Grade 2 Math,JES,0.20830943426769316
Academic,Grade 2 Math,JES,0.3734834426548339
Academic,Grade 2 Math,JES,0.30020417526183857
Academic,Grade 2 Math,JES,0.4205939049906877
Academic,Grade 2 Math,JES,0.39324852557692475
Academic,Grade 2 Math,JES,0.2098459202306304
Academic,Grade 2 Math,JES,0.4603852412279806
Academic,Grade 2 Math,JES,0.5185655171351338
Academic,Grade 2 Math,JES,0.5658302513442841
Academic,Grade 2 Math,JES,0.38046652583401036
Academic,Grade 2 Math,JES,0.3561897467260734
Academic,Grade 2 Math,JES,0.5630891188575132
Academic,Grade 2 Math,JES,0.6090477204192507
Academic,Grade 2 Math,JES,0.5785835156992768
Academic,Grade 2 Math,JES,0.37445938657569966
Academic,Grade 2 Math,JES,0.3570149780439737
Academic,Grade 2 Math,JES,0.4868626199233331
Academic,Grade 2 Math,JES,0.35381037531521736
Academic,Grade 2 Math,JES,0.5720053624891795
Academic,Grade 2 Math,JES,0.40879273440571384
Academic,Grade 2 Math,JES,0.31522440560463527
Academic,Grade 2 Math,JES,0.5106746074902936
Academic,Grade 2 Math,JES,0.4650620135786954
Academic,Grade 3 ELA,JMTES,0.46835269154096704
Academic,Grade 3 ELA,JMTES,0.6865571660667884
Academic,Grade 3 ELA,JMTES,0.3888636614310667
Academic,Grade 3 ELA,JMTES,0.32072964450465274
Academic,Grade 3 ELA,JMTES,0.4836184018943509
Academic,Grade 3 ELA,JMTES,0.3744064684158166
Academic,Grade 3 ELA,JMTES,0.4194118565293212
Academic,Grade 3 ELA,JMTES,0.4569417531003614
Academic,Grade 3 ELA,JMTES,0.4980657266071128
Academic,Grade 3 ELA,JMTES,0.3129916172111135
Academic,Grade 3 ELA,JMTES,0.36233660748082935
Academic,Grade 3 ELA,JMTES,0.5506995716811305
Academic,Grade 3 ELA,JMTES,0.4630418711018249
Academic,Grade 3 ELA,JMTES,0.5236294460154656
Academic,Grade 3 ELA,JMTES,0.6153080161021931
Academic,Grade 3 ELA,JMTES,0.4541447122230107
Academic,Grade 3 ELA,JMTES,0.3081328045239326
Academic,Grade 3 ELA,JMTES,0.4173993046541712
Academic,Grade 3 ELA,JMTES,0.40936103400600815
Academic,Grade 3 ELA,JMTES,0.30273991620975516
Academic,Grade 3 ELA,JMTES,0.5677156518301545
Academic,Grade 3 ELA,JMTES,0.35115485172678085
Academic,Grade 3 ELA,JMTES,0.49496690297886065
Academic,Grade 3 ELA,JMTES,0.469259281805715
Academic,Grade 3 ELA,JMTES,0.6676030862077305
Academic,Grade 3 ELA,JMTES,0.47689779088151346
Academic,Grade 3 ELA,JMTES,0.35398438974134855
Academic,Grade 3 ELA,JMTES,0.4886133859035423
Academic,Grade 3 ELA,JMTES,0.6472590523699717
Academic,Grade 3 ELA,JMTES,0.512130404331806
Academic,Grade 3 ELA,JMTES,0.2974008415074857
Academic,Grade 3 ELA,JMTES,0.4214766605356816
Academic,Grade 3 ELA,JMTES,0.3649887150601724
Academic,Grade 3 ELA,JMTES,0.4071336501954296
Academic,Grade 3 ELA,JMTES,0.39694845031616494
Academic,Grade 3 ELA,JMTES,0.3567705217867494
Academic,Grade 3 ELA,JMTES,0.4874761435145294
Academic,Grade 3 ELA,JMTES,0.5442491440151574
Academic,Grade 3 ELA,JMTES,0.6709741141094349
Academic,Grade 3 ELA,JMTES,0.6026672016371425
Academic,Grade 3 ELA,JMTES,0.2922972756183283
Academic,Grade 3 ELA,JMTES,0.5246192806346096
Academic,Grade 3 ELA,JMTES,0.4485439003867711
Academic,Grade 3 ELA,JMTES,0.5109346849998035
Academic,Grade 3 ELA,JMTES,0.2765998326815847
Academic,Grade 3 ELA,JMTES,0.46958307391236404
Academic,Grade 3 ELA,JMTES,0.5700271640972961
Academic,Grade 3 ELA,JMTES,0.2673105043257866
Academic,Grade 3 ELA,JMTES,0.41946135896383585
Academic,Grade 3 ELA,JMTES,0.4541924003494357
Academic,Grade 3 ELA,JMTES,0.4506408046356289
Academic,Grade 3 ELA,JMTES,0.3850506609952454
Academic,Grade 3 ELA,JMTES,0.3803795450950575
Academic,Grade 3 ELA,JMTES,0.38685179119262025
Academic,Grade 3 ELA,JMTES,0.35672144705261566
Academic,Grade 3 ELA,JMTES,0.3709006234040195
Academic,Grade 3 ELA,JMTES,0.33398178109838195
Academic,Grade 3 ELA,JMTES,0.3944556051492901
Academic,Grade 3 ELA,JMTES,0.4574259928917248
Academic,Grade 3 ELA,JMTES,0.4364832798328055
Academic,Grade 3 ELA,JMTES,0.2922972756183283
Academic,Grade 3 ELA,JMTES,0.7444318398961726
Academic,Grade 3 ELA,JMTES,0.4277370538583718
Academic,Grade 3 ELA,JMTES,0.4554950458271155
Academic,Grade 3 ELA,JMTES,0.447589155098784
Academic,Grade 3 ELA,JMTES,0.3490280292138309
Academic,Grade 3 ELA,JMTES,0.5895390270527933
Academic,Grade 3 ELA,JMTES,0.2922972756183283
Academic,Grade 3 ELA,JMTES,0.5622168275873936
Academic,Grade 3 ELA,JMTES,0.25562146207012465
Academic,Grade 3 ELA,JMTES,0.5353764019990066
Academic,Grade 3 ELA,JMTES,0.38757502064428595
Academic,Grade 3 ELA,JMTES,0.3180880756743071
Academic,Grade 3 ELA,JMTES,0.5222758693606668
Academic,Grade 3 ELA,JMTES,0.30716331659983304
Academic,Grade 3 ELA,JMTES,0.4199413790739396
Academic,Grade 3 ELA,JMTES,0.3684714093465706
Academic,Grade 3 ELA,JMTES,0.37991512829602236
Academic,Grade 3 ELA,JMTES,0.787712765890206
Academic,Grade 3 ELA,JMTES,0.3879319674471501
Academic,Grade 3 ELA,JMTES,0.5814874055622912
Academic,Grade 3 ELA,JMTES,0.5177339538763183
Academic,Grade 3 ELA,JMTES,0.5140289981450921
Academic,Grade 3 ELA,JMTES,0.3777251850765538
Academic,Grade 3 ELA,JMTES,0.4339208026139082
Academic,Grade 3 ELA,JES,0.31521673418855467
Academic,Grade 3 ELA,JES,0.3978316987076814
Academic,Grade 3 ELA,JES,0.34922659163438313
Academic,Grade 3 ELA,JES,0.2682028991162192
Academic,Grade 3 ELA,JES,0.26067744097585616
Academic,Grade 3 ELA,JES,0.33109074627709423
Academic,Grade 3 ELA,JES,0.44226444510574
Academic,Grade 3 ELA,JES,0.37685146163633765
Academic,Grade 3 ELA,JES,0.38685179119262025
Academic,Grade 3 ELA,JES,0.2659475691840429
Academic,Grade 3 ELA,JES,0.29683108942096126
Academic,Grade 3 ELA,JES,0.5605581294577624
Academic,Grade 3 ELA,JES,0.4684495504410882
Academic,Grade 3 ELA,JES,0.4684495504410882
Academic,Grade 3 ELA,JES,0.4194118565293212
Academic,Grade 3 ELA,JES,0.5590710897966533
Academic,Grade 3 ELA,JES,0.3405403568296005
Academic,Grade 3 ELA,JES,0.5577330847710391
Academic,Grade 3 ELA,JES,0.3656954488556371
Academic,Grade 3 ELA,JES,0.5472580551625321
Academic,Grade 3 ELA,JES,0.4824818166218125
Academic,Grade 3 ELA,JES,0.2950898091558522
Academic,Grade 3 ELA,JES,0.6127673594333919
Academic,Grade 3 ELA,JES,0.3039541091121128
Academic,Grade 3 ELA,JES,0.27268022850091655
Academic,Grade 3 ELA,JES,0.357869457790462
Academic,Grade 3 ELA,JES,0.5126151945257352
Academic,Grade 3 ELA,JES,0.4302409381165467
Academic,Grade 3 ELA,JES,0.26766777356997595
Academic,Grade 3 ELA,JES,0.39404328899001595
Academic,Grade 3 ELA,JES,0.3051443508779952
Academic,Grade 3 ELA,JES,0.37486361845747823
Academic,Grade 3 ELA,JES,0.5069149214997235
Academic,Grade 3 ELA,JES,0.6426804503516227
Academic,Grade 3 ELA,JES,0.5475675984092725
Academic,Grade 3 ELA,JES,0.4194118565293212
Academic,Grade 3 ELA,JES,0.39248437167445066
Academic,Grade 3 ELA,JES,0.49382915288157286
Academic,Grade 3 ELA,JES,0.4784239855419331
Academic,Grade 3 ELA,JES,0.4277370538583718
Academic,Grade 3 ELA,JES,0.38083954846032325
Academic,Grade 3 ELA,JES,0.4920869522082796
Academic,Grade 3 ELA,JES,0.3053629355122202
Academic,Grade 3 ELA,JES,0.3180880756743071
Academic,Grade 3 ELA,JES,0.37176164266452416
Academic,Grade 3 ELA,JES,0.29563326520035355
Academic,Grade 3 ELA,JES,0.38042994971748434
Academic,Grade 3 ELA,JES,0.5011062362038243
Academic,Grade 3 ELA,JES,0.34745534607620254
Academic,Grade 3 ELA,JES,0.3045316122203452
Academic,Grade 3 ELA,JES,0.29506547727800164
Academic,Grade 3 ELA,JES,0.33398178109838195
Academic,Grade 3 ELA,JES,0.4030494564741408
Academic,Grade 3 ELA,JES,0.49822580394607346
Academic,Grade 3 ELA,JES,0.3828396741474924
Academic,Grade 3 ELA,JES,0.39778046873309597
Academic,Grade 3 ELA,JES,0.4030494564741408
Academic,Grade 3 ELA,JES,0.4059275075159843
Academic,Grade 3 ELA,JES,0.44113448558953844
Academic,Grade 3 ELA,JES,0.3614731724088474
Academic,Grade 3 ELA,JES,0.4237576609263866
Academic,Grade 3 ELA,JES,0.4801481033503846
Academic,Grade 3 ELA,JES,0.4265137844919981
Academic,Grade 3 ELA,JES,0.480821461571157
Academic,Grade 3 ELA,JES,0.5465027513447339
Academic,Grade 3 ELA,JES,0.29563326520035355
Academic,Grade 3 ELA,JES,0.4001292702026396
Academic,Grade 3 ELA,JES,0.42354421414480325
Academic,Grade 3 ELA,JES,0.2732216363554283
Academic,Grade 3 ELA,JES,0.3777251850765538
Academic,Grade 3 ELA,JES,0.5367410001059691
Academic,Grade 3 ELA,JES,0.4895934651680889
Academic,Grade 3 ELA,JES,0.3289463759788619
Academic,Grade 3 ELA,JES,0.3063292533983015
Academic,Grade 3 ELA,JES,0.5568106108772739
Academic,Grade 3 ELA,JES,0.45178962761070013
Academic,Grade 3 ELA,JES,0.3680128963590028
Academic,Grade 3 ELA,JES,0.39467551352897257
Academic,Grade 3 ELA,JES,0.4980657266071128
Academic,Grade 3 ELA,JES,0.323494159947091
Academic,Grade 3 ELA,JES,0.3292167600840247
Academic,Grade 3 ELA,JES,0.5842886792263549
Academic,Grade 3 ELA,JES,0.4907817220840582
Academic,Grade 3 ELA,JES,0.3721947416318321
Academic,Grade 3 ELA,JES,0.3859218735813177
Academic,Grade 3 ELA,JES,0.3739449431286502
Academic,Grade 3 ELA,JES,0.3035684833718919
Academic,Grade 3 ELA,JES,0.4829371146570156
Academic,Grade 3 ELA,JES,0.5290475495396455
Academic,Grade 3 ELA,JES,0.347914992949927
Academic,Grade 3 ELA,JES,0.29155264865082564
Academic,Grade 3 ELA,JES,0.43600339466937454
Academic,Grade 3 ELA,JES,0.3155941665396042
Academic,Grade 3 ELA,JES,0.47429285051457554
Academic,Grade 3 ELA,JES,0.42731182645355087
Academic,Grade 3 ELA,JES,0.3389767866434668
Academic,Grade 3 ELA,JES,0.3069341427108464
Academic,Grade 3 ELA,JES,0.5386148950170676
Academic,Grade 3 ELA,JES,0.2794775812231659
Academic,Grade 3 ELA,JES,0.3227695285243094
Academic,Grade 3 ELA,JES,0.2999975047400021
Academic,Grade 3 ELA,JES,0.3164142842748943
Academic,Grade 3 ELA,JES,0.2834330552767353
Academic,Grade 3 ELA,JES,0.46536415195016595
Academic,Grade 3 ELA,JES,0.4079725745779884
Academic,Grade 3 ELA,JES,0.40918060845178256
Academic,Grade 3 ELA,JES,0.35398438974134855
Academic,Grade 3 ELA,JES,0.44226444510574
Academic,Grade 3 ELA,JES,0.39380413402272324
Academic,Grade 3 ELA,JES,0.23020932447055145
Academic,Grade 3 ELA,JES,0.49594736700064984
Academic,Grade 3 ELA,JES,0.40708458244155576
Academic,Grade 3 ELA,JES,0.49594736700064984
Academic,Grade 3 ELA,JES,0.44644882394111207
Academic,Grade 3 ELA,JES,0.35455498214328707
Academic,Grade 3 ELA,JES,0.21507601148411518
Academic,Grade 3 ELA,JES,0.3980385171612119
Academic,Grade 3 ELA,JES,0.2797866126117082
Academic,Grade 3 ELA,JES,0.3649887150601724
Academic,Grade 3 Math,JMTES,0.42954233952669574
Academic,Grade 3 Math,JMTES,0.3811035176381577
Academic,Grade 3 Math,JMTES,0.32820852223975044
Academic,Grade 3 Math,JMTES,0.477406481740167
Academic,Grade 3 Math,JMTES,0.37288368064531285
Academic,Grade 3 Math,JMTES,0.4346581981262223
Academic,Grade 3 Math,JMTES,0.4346581981262223
Academic,Grade 3 Math,JMTES,0.4754113399859774
Academic,Grade 3 Math,JMTES,0.29267600053820886
Academic,Grade 3 Math,JMTES,0.3697635331632375
Academic,Grade 3 Math,JMTES,0.5573974102494984
Academic,Grade 3 Math,JMTES,0.4941814588674337
Academic,Grade 3 Math,JMTES,0.5504798881210012
Academic,Grade 3 Math,JMTES,0.6646697042687553
Academic,Grade 3 Math,JMTES,0.5175557734019858
Academic,Grade 3 Math,JMTES,0.3073702203071925
Academic,Grade 3 Math,JMTES,0.38991149381757834
Academic,Grade 3 Math,JMTES,0.41056346925420334
Academic,Grade 3 Math,JMTES,0.30885645461580097
Academic,Grade 3 Math,JMTES,0.5481785920849075
Academic,Grade 3 Math,JMTES,0.3108442667916487
Academic,Grade 3 Math,JMTES,0.4369438017192266
Academic,Grade 3 Math,JMTES,0.539812430390287
Academic,Grade 3 Math,JMTES,0.6450349674361969
Academic,Grade 3 Math,JMTES,0.4557542063816392
Academic,Grade 3 Math,JMTES,0.33046024302156257
Academic,Grade 3 Math,JMTES,0.4363721458059785
Academic,Grade 3 Math,JMTES,0.5672757197509058
Academic,Grade 3 Math,JMTES,0.5097842589034287
Academic,Grade 3 Math,JMTES,0.30391787783228347
Academic,Grade 3 Math,JMTES,0.42895653319750243
Academic,Grade 3 Math,JMTES,0.3767282889655973
Academic,Grade 3 Math,JMTES,0.38494776585094626
Academic,Grade 3 Math,JMTES,0.39823482231564344
Academic,Grade 3 Math,JMTES,0.3488782584534297
Academic,Grade 3 Math,JMTES,0.4719351381642635
Academic,Grade 3 Math,JMTES,0.4825613928987271
Academic,Grade 3 Math,JMTES,0.6452247500442053
Academic,Grade 3 Math,JMTES,0.5556497649532735
Academic,Grade 3 Math,JMTES,0.3718301027921711
Academic,Grade 3 Math,JMTES,0.511942616611335
Academic,Grade 3 Math,JMTES,0.4455379209990974
Academic,Grade 3 Math,JMTES,0.5360652127935583
Academic,Grade 3 Math,JMTES,0.2946585877224924
Academic,Grade 3 Math,JMTES,0.4300954088262607
Academic,Grade 3 Math,JMTES,0.5995698024921964
Academic,Grade 3 Math,JMTES,0.32635983024597315
Academic,Grade 3 Math,JMTES,0.39212500442771997
Academic,Grade 3 Math,JMTES,0.4395256321762478
Academic,Grade 3 Math,JMTES,0.43408722713876347
Academic,Grade 3 Math,JMTES,0.36891918143257296
Academic,Grade 3 Math,JMTES,0.37778739884486306
Academic,Grade 3 Math,JMTES,0.37237306806437087
Academic,Grade 3 Math,JMTES,0.371797466670884
Academic,Grade 3 Math,JMTES,0.3778202445307578
Academic,Grade 3 Math,JMTES,0.3014653457778541
Academic,Grade 3 Math,JMTES,0.37833382394670034
Academic,Grade 3 Math,JMTES,0.43412155250281703
Academic,Grade 3 Math,JMTES,0.43012965845382306
Academic,Grade 3 Math,JMTES,0.3626501157459303
Academic,Grade 3 Math,JMTES,0.7169472611145016
Academic,Grade 3 Math,JMTES,0.38549813102753344
Academic,Grade 3 Math,JMTES,0.4243301698753645
Academic,Grade 3 Math,JMTES,0.43783582744564803
Academic,Grade 3 Math,JMTES,0.32412252366361033
Academic,Grade 3 Math,JMTES,0.5323982727547217
Academic,Grade 3 Math,JMTES,0.3702031518040676
Academic,Grade 3 Math,JMTES,0.517413352519653
Academic,Grade 3 Math,JMTES,0.313382429819566
Academic,Grade 3 Math,JMTES,0.5300834293024201
Academic,Grade 3 Math,JMTES,0.3476432369057963
Academic,Grade 3 Math,JMTES,0.33097462736564315
Academic,Grade 3 Math,JMTES,0.5104471166677692
Academic,Grade 3 Math,JMTES,0.33097462736564315
Academic,Grade 3 Math,JMTES,0.4002961390674916
Academic,Grade 3 Math,JMTES,0.3843646306525541
Academic,Grade 3 Math,JMTES,0.357425081562563
Academic,Grade 3 Math,JMTES,0.7213530880804558
Academic,Grade 3 Math,JMTES,0.373047750538422
Academic,Grade 3 Math,JMTES,0.5680980047608974
Academic,Grade 3 Math,JMTES,0.5040850965337137
Academic,Grade 3 Math,JMTES,0.4501351395414027
Academic,Grade 3 Math,JMTES,0.4569073024887396
Academic,Grade 3 Math,JMTES,0.43808761476248476
Academic,Grade 3 Math,JES,0.31402499400590567
Academic,Grade 3 Math,JES,0.41355551785400296
Academic,Grade 3 Math,JES,0.3123397241580081
Academic,Grade 3 Math,JES,0.30244500877285646
Academic,Grade 3 Math,JES,0.2868062334982235
Academic,Grade 3 Math,JES,0.3268709480024725
Academic,Grade 3 Math,JES,0.42895653319750243
Academic,Grade 3 Math,JES,0.3882543264047623
Academic,Grade 3 Math,JES,0.3943429587526516
Academic,Grade 3 Math,JES,0.3499878719893887
Academic,Grade 3 Math,JES,0.2902763562249417
Academic,Grade 3 Math,JES,0.5184917708696606
Academic,Grade 3 Math,JES,0.4713560265574042
Academic,Grade 3 Math,JES,0.4655694057403046
Academic,Grade 3 Math,JES,0.4318051066949343
Academic,Grade 3 Math,JES,0.5080679579869025
Academic,Grade 3 Math,JES,0.3387383848411548
Academic,Grade 3 Math,JES,0.5174406498490332
Academic,Grade 3 Math,JES,0.34501274407197025
Academic,Grade 3 Math,JES,0.5093129306290337
Academic,Grade 3 Math,JES,0.5126876839924482
Academic,Grade 3 Math,JES,0.29587370188278755
Academic,Grade 3 Math,JES,0.5710829561243146
Academic,Grade 3 Math,JES,0.28979782494597245
Academic,Grade 3 Math,JES,0.28220527842548176
Academic,Grade 3 Math,JES,0.35187137822648523
